id_to_hoc,id_mon,ma_mon,ten_mon,ten_mon_eg,so_tc,so_tc_so,is_vuot,nhom_to,to,lop,ds_lop,ds_khoa,is_kdk,sl_dk,sl_cp,sl_cl,tkb,is_hl,enable,hauk,is_dk,gc_enable,is_rot,is_ctdt,is_chctdt,is_kg_lt,thu,tbd,so_tiet,is_kg_huy_kqdk,is_kg_xet_trungtkb
-8552737549206548683,-8372923522388083063,862101,,                              ,1,1.0,False,42,,*,['*'],['QPTC'],False,3,40,37,"Thứ 4,từ 13:50 đến 15:50,Ph C.S_A01,GV Tô Thị Hương,15/01/25 <hr>Thứ 4,từ 13:50 đến 15:50,Ph C.S_A01,GV Tô Thị Hương,12/02/25 đến 14/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-5751763778953500244,-8372923522388083063,862101,,                              ,1,1.0,False,43,,*,['*'],['QPTC'],False,10,40,30,"Thứ 2,từ 13:50 đến 15:50,Ph C.S_A01,GV Võ Lê Minh,13/01/25 <hr>Thứ 2,từ 13:50 đến 15:50,Ph C.S_A01,GV Võ Lê Minh,10/02/25 đến 12/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-8884211316593336241,-8372923522388083063,862101,,                              ,1,1.0,False,44,,*,['*'],['QPTC'],False,23,40,17,"Thứ 2,từ 15:50 đến 17:30,Ph C.S_A05,GV Võ Lê Minh,13/01/25 <hr>Thứ 2,từ 15:50 đến 17:30,Ph C.S_A05,GV Võ Lê Minh,10/02/25 đến 12/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-5451881658296665100,-8372923522388083063,862101,,                              ,1,1.0,False,45,,*,['*'],['QPTC'],False,41,41,0,"Thứ 6,từ 07:00 đến 08:40,Ph C.S_A01,GV Đặng Minh Quân,17/01/25 <hr>Thứ 6,từ 07:00 đến 08:40,Ph C.S_A01,GV Đặng Minh Quân,14/02/25 đến 16/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-5961072788351697666,-8372923522388083063,862101,,                              ,1,1.0,False,46,,*,['*'],['QPTC'],False,29,40,11,"Thứ 2,từ 15:50 đến 17:30,Ph C.S_A01,GV Dương Ngọc Trường,13/01/25 <hr>Thứ 2,từ 15:50 đến 17:30,Ph C.S_A01,GV Dương Ngọc Trường,10/02/25 đến 12/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-6991122678953737302,-8372923522388083063,862101,,                              ,1,1.0,False,47,,*,['*'],['QPTC'],False,29,40,11,"Thứ 5,từ 15:00 đến 16:40,Ph C.S_A04,GV Nguyễn Thị Hoàng Anh,16/01/25 <hr>Thứ 5,từ 15:00 đến 16:40,Ph C.S_A04,GV Nguyễn Thị Hoàng Anh,13/02/25 đến 15/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-7122749595761652485,-8372923522388083063,862101,,                              ,1,1.0,False,48,,*,['*'],['QPTC'],False,15,40,25,"Thứ 4,từ 15:50 đến 17:30,Ph C.S_A01,GV Võ Lê Minh,15/01/25 <hr>Thứ 4,từ 15:50 đến 17:30,Ph C.S_A01,GV Võ Lê Minh,12/02/25 đến 14/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-6257206550344217071,-8372923522388083063,862101,,                              ,1,1.0,False,49,,*,['*'],['QPTC'],False,3,40,37,"Thứ 4,từ 13:50 đến 15:50,Ph C.S_A04,GV Võ Lê Minh,15/01/25 <hr>Thứ 4,từ 13:50 đến 15:50,Ph C.S_A04,GV Võ Lê Minh,12/02/25 đến 14/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-8892574257232338218,-8372923522388083063,862101,,                              ,1,1.0,False,50,,*,['*'],['QPTC'],False,40,41,1,"Thứ 5,từ 07:00 đến 08:40,Ph C.S_A01,GV Đỗ Thụy Hội Uyên,16/01/25 <hr>Thứ 5,từ 07:00 đến 08:40,Ph C.S_A01,GV Đỗ Thụy Hội Uyên,13/02/25 đến 15/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-8972694118099744230,-8372923522388083063,862101,,                              ,1,1.0,False,51,,*,['*'],['QPTC'],False,15,41,26,"Thứ 4,từ 15:00 đến 16:40,Ph C.S_A05,GV Đỗ Thụy Hội Uyên,15/01/25 <hr>Thứ 4,từ 15:00 đến 16:40,Ph C.S_A05,GV Đỗ Thụy Hội Uyên,12/02/25 đến 14/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-7578667977185527525,-8372923522388083063,862101,,                              ,1,1.0,False,52,,*,['*'],['QPTC'],False,27,41,14,"Thứ 5,từ 09:00 đến 10:40,Ph C.S_A01,GV Đỗ Thụy Hội Uyên,16/01/25 <hr>Thứ 5,từ 09:00 đến 10:40,Ph C.S_A01,GV Đỗ Thụy Hội Uyên,13/02/25 đến 15/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-8830214642771555085,-8372923522388083063,862101,,                              ,1,1.0,False,53,,*,['*'],['QPTC'],False,17,41,24,"Thứ 2,từ 15:00 đến 16:40,Ph C.S_A04,GV Nguyễn Phúc Chánh,13/01/25 <hr>Thứ 2,từ 15:00 đến 16:40,Ph C.S_A04,GV Nguyễn Phúc Chánh,10/02/25 đến 12/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-4791758245719521780,-8372923522388083063,862101,,                              ,1,1.0,False,54,,*,['*'],['QPTC'],False,24,41,17,"Thứ 3,từ 07:00 đến 08:40,Ph C.S_A01,GV Tô Thị Hương,14/01/25 <hr>Thứ 3,từ 07:00 đến 08:40,Ph C.S_A01,GV Tô Thị Hương,11/02/25 đến 13/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-5930050111839830722,-8372923522388083063,862101,,                              ,1,1.0,False,55,,*,['*'],['QPTC'],False,17,40,23,"Thứ 3,từ 09:00 đến 10:40,Ph C.S_A01,GV Tô Thị Hương,14/01/25 <hr>Thứ 3,từ 09:00 đến 10:40,Ph C.S_A01,GV Tô Thị Hương,11/02/25 đến 13/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-5065975102728148623,-8372923522388083063,862101,,                              ,1,1.0,False,56,,*,['*'],['QPTC'],False,32,40,8,"Thứ 2,từ 13:50 đến 15:50,Ph C.S_B03,GV Lê Thiện Khiêm,13/01/25 <hr>Thứ 2,từ 13:50 đến 15:50,Ph C.S_B03,GV Lê Thiện Khiêm,10/02/25 đến 12/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-5671747353112078088,-8372923522388083063,862101,,                              ,1,1.0,False,57,,*,['*'],['QPTC'],False,35,40,5,"Thứ 2,từ 09:00 đến 10:40,Ph C.S_A04,GV Lê Thiện Khiêm,13/01/25 <hr>Thứ 2,từ 09:00 đến 10:40,Ph C.S_A04,GV Lê Thiện Khiêm,10/02/25 đến 12/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-7810890280403675577,-8372923522388083063,862101,,                              ,1,1.0,False,58,,*,['*'],['QPTC'],False,32,40,8,"Thứ 4,từ 09:00 đến 10:40,Ph C.S_A05,GV Huỳnh Thanh Sơn,15/01/25 <hr>Thứ 4,từ 09:00 đến 10:40,Ph C.S_A05,GV Huỳnh Thanh Sơn,12/02/25 đến 14/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-7908463408371688851,-8372923522388083063,862101,,                              ,1,1.0,False,59,,*,['*'],['QPTC'],False,34,40,6,"Thứ 4,từ 07:00 đến 08:40,Ph C.S_A05,GV Huỳnh Thanh Sơn,15/01/25 <hr>Thứ 4,từ 07:00 đến 08:40,Ph C.S_A05,GV Huỳnh Thanh Sơn,12/02/25 đến 14/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-8845899839521751908,-8372923522388083063,862101,,                              ,1,1.0,False,60,,*,['*'],['QPTC'],False,23,40,17,"Thứ 3,từ 13:50 đến 15:50,Ph C.S_B02,GV Tô Thị Hương,14/01/25 <hr>Thứ 3,từ 13:50 đến 15:50,Ph C.S_B02,GV Tô Thị Hương,11/02/25 đến 13/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-8583365703565644707,-8372923522388083063,862101,,                              ,1,1.0,False,61,,*,['*'],['QPTC'],False,40,40,0,"Thứ 5,từ 07:00 đến 08:40,Ph C.S_A03,GV Tô Thị Hương,16/01/25 <hr>Thứ 5,từ 07:00 đến 08:40,Ph C.S_A03,GV Tô Thị Hương,13/02/25 đến 15/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-4926150342762153928,-7804743564653431270,806051,,                              ,3,3.0,False,01,01,DSI1231,['DSI1231'],['TNSI'],False,0,22,22,"Thứ 3,từ 13:00 đến 17:30,Ph C.A404,GV Nguyễn Thanh Tuấn,14/01/25 (TH)<hr>Thứ 3,từ 13:00 đến 17:30,Ph C.A404,GV Nguyễn Thanh Tuấn,11/02/25 (TH)<hr>Thứ 3,từ 13:00 đến 17:30,Ph C.A404,GV Nguyễn Thanh Tuấn,25/02/25 (TH)<hr>Thứ 3,từ 13:00 đến 17:30,Ph C.A404,GV Nguyễn Thanh Tuấn,11/03/25 (TH)<hr>Thứ 3,từ 13:00 đến 17:30,Ph C.A404,GV Nguyễn Thanh Tuấn,25/03/25 (TH)<hr>Thứ 3,từ 13:00 đến 17:30,Ph C.A404,GV Nguyễn Thanh Tuấn,08/04/25 (TH)<hr>Thứ 6,từ 15:50 đến 17:30,Ph C.B004,GV Nguyễn Thanh Tuấn,17/01/25 <hr>Thứ 6,từ 15:50 đến 17:30,Ph C.B004,GV Nguyễn Thanh Tuấn,14/02/25 đến 16/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-8566608102389711321,-4740035972870529433,806060,,                              ,3,3.0,False,01,01,DSI1231,"['DSI1241', 'DSI1231']",['TNSI'],False,18,22,4,"Thứ 3,từ 07:00 đến 11:30,Ph C.A403,GV Đặng Thị Ngọc Thanh,07/01/25 đến 14/01/25(TH)<hr>Thứ 3,từ 07:00 đến 11:30,Ph C.A403,GV Đặng Thị Ngọc Thanh,11/02/25 (TH)<hr>Thứ 3,từ 07:00 đến 11:30,Ph C.A403,GV Đặng Thị Ngọc Thanh,25/02/25 (TH)<hr>Thứ 3,từ 07:00 đến 11:30,Ph C.A403,GV Đặng Thị Ngọc Thanh,11/03/25 (TH)<hr>Thứ 3,từ 07:00 đến 11:30,Ph C.A403,GV Đặng Thị Ngọc Thanh,25/03/25 (TH)<hr>Thứ 5,từ 13:00 đến 15:50,Ph C.B105,GV Đặng Thị Ngọc Thanh,09/01/25 đến 16/01/25<hr>Thứ 5,từ 13:00 đến 15:50,Ph C.B105,GV Đặng Thị Ngọc Thanh,13/02/25 đến 03/04/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-7769655719271615748,-5752208560275872404,806401,,,3,3.0,False,01,01,DSI1241,['DSI1241'],['TNSI'],False,19,22,3,"Thứ 3,từ 15:00 đến 17:30,Ph 2.C003,GV Thái Kế Quân,07/01/25 đến 14/01/25<hr>Thứ 3,từ 15:00 đến 17:30,Ph 2.C003,GV Thái Kế Quân,11/02/25 đến 01/04/25<hr>Thứ 4,từ 13:00 đến 17:30,Ph C.A403,GV Thái Kế Quân,08/01/25 (TH)<hr>Thứ 4,từ 13:00 đến 17:30,Ph C.A403,GV Thái Kế Quân,19/02/25 (TH)<hr>Thứ 4,từ 13:00 đến 17:30,Ph C.A403,GV Thái Kế Quân,05/03/25 đến 12/03/25(TH)<hr>Thứ 4,từ 13:00 đến 17:30,Ph C.A403,GV Thái Kế Quân,26/03/25 đến 02/04/25(TH)",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-5748134942038933495,-9101615778135256246,806403,,,4,4.0,False,01,01,DSI1231,"['DSI1231', 'DSI1241']",['TNSI'],False,1,22,21,"Thứ 4,từ 07:00 đến 11:30,Ph C.A404,GV Lê Minh Đức,08/01/25 đến 15/01/25(TH)<hr>Thứ 4,từ 07:00 đến 11:30,Ph C.A404,GV Lê Minh Đức,12/02/25 (TH)<hr>Thứ 4,từ 07:00 đến 11:30,Ph C.A404,GV Lê Minh Đức,26/02/25 (TH)<hr>Thứ 4,từ 07:00 đến 11:30,Ph C.A404,GV Lê Minh Đức,12/03/25 (TH)<hr>Thứ 4,từ 07:00 đến 11:30,Ph C.A404,GV Lê Minh Đức,26/03/25 (TH)<hr>Thứ 5,từ 15:50 đến 17:30,Ph C.B105,GV Đặng Thị Ngọc Thanh,16/01/25 <hr>Thứ 5,từ 15:50 đến 17:30,Ph C.B105,GV Đặng Thị Ngọc Thanh,13/02/25 đến 27/03/25<hr>Thứ 6,từ 13:00 đến 15:50,Ph C.B004,GV Đặng Thị Ngọc Thanh,17/01/25 <hr>Thứ 6,từ 13:00 đến 15:50,Ph C.B004,GV Đặng Thị Ngọc Thanh,14/02/25 đến 28/03/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-5364055774977147190,-5412258613549768694,806405,,,3,3.0,False,01,01,DSI1231,"['DSI1241', 'DSI1231']",['TNSI'],False,18,22,4,"Thứ 2,từ 13:00 đến 16:40,Ph C.B105,GV Dư Lý Thuỳ Hương,06/01/25 đến 13/01/25<hr>Thứ 2,từ 13:00 đến 16:40,Ph C.B105,GV Dư Lý Thuỳ Hương,10/02/25 đến 24/03/25<hr>Thứ 5,từ 07:00 đến 11:30,Ph C.A404,GV Dư Lý Thuỳ Hương,16/01/25 (TH)<hr>Thứ 5,từ 07:00 đến 11:30,Ph C.A404,GV Dư Lý Thuỳ Hương,13/02/25 (TH)<hr>Thứ 5,từ 07:00 đến 11:30,Ph C.A404,GV Dư Lý Thuỳ Hương,27/02/25 (TH)<hr>Thứ 5,từ 07:00 đến 11:30,Ph C.A404,GV Dư Lý Thuỳ Hương,13/03/25 (TH)",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-6957729906027738569,-6877696289577460986,806414,,,3,3.0,False,01,01,DSI1211,['DSI1211'],['TNSI'],False,22,28,6,"Thứ 4,từ 13:00 đến 17:30,Ph C.A403,GV Đặng Thị Ngọc Thanh,09/04/25 đến 23/04/25(TH)<hr>Thứ 5,từ 13:00 đến 15:50,Ph C.E604,GV Đặng Thị Ngọc Thanh,10/04/25 đến 24/04/25<hr>Thứ 5,từ 13:00 đến 15:50,Ph C.E604,GV Nguyễn Đức Hưng,01/05/25 đến 15/05/25<hr>Thứ 6,từ 13:00 đến 14:40,Ph C.E604,GV Đặng Thị Ngọc Thanh,11/04/25 đến 25/04/25<hr>Thứ 6,từ 13:00 đến 14:40,Ph C.E604,GV Nguyễn Đức Hưng,02/05/25 đến 16/05/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-5100764389613917218,-6106854730845390507,821312,,,3,3.0,False,01,01,DKH1231,['DKH1231'],['TN'],False,1,20,19,"Thứ 2,từ 13:00 đến 14:40,Ph C.E604,GV Vũ Hoài Nam,13/01/25 <hr>Thứ 2,từ 13:00 đến 14:40,Ph C.E604,GV Vũ Hoài Nam,10/02/25 đến 12/05/25<hr>Thứ 2,từ 15:00 đến 17:30,Ph C.E404,GV Vũ Hoài Nam,10/02/25 đến 14/04/25(TH)",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-9191596708800685862,-7773121825734675684,821411,,,3,3.0,False,01,01,DKH1231,['DKH1231'],['TN'],False,11,20,9,"Thứ 4,từ 07:00 đến 11:30,Ph C.A401,GV Nguyễn Văn Thắng,12/02/25 (TH)<hr>Thứ 4,từ 07:00 đến 11:30,Ph C.A401,GV Nguyễn Văn Thắng,26/02/25 (TH)<hr>Thứ 4,từ 07:00 đến 11:30,Ph C.A401,GV Nguyễn Văn Thắng,12/03/25 (TH)<hr>Thứ 5,từ 13:00 đến 15:50,Ph C.A510,GV Nguyễn Văn Thắng,16/01/25 <hr>Thứ 5,từ 13:00 đến 15:50,Ph C.A510,GV Nguyễn Văn Thắng,13/02/25 đến 24/04/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-5882128017125843997,-7492042434385681633,841044,,                              ,4,4.0,False,01,01,DTU1221,['DTU1221'],['CTCT'],False,41,50,9,"Thứ 5,từ 13:00 đến 15:50,Ph C.A110,GV Từ Lãng Phiêu,16/01/25 <hr>Thứ 5,từ 15:50 đến 17:30,Ph C.A110,GV Từ Lãng Phiêu,16/01/25 (TH)<hr>Thứ 5,từ 13:00 đến 15:50,Ph C.A110,GV Từ Lãng Phiêu,13/02/25 <hr>Thứ 5,từ 15:50 đến 17:30,Ph C.A110,GV Từ Lãng Phiêu,13/02/25 (TH)<hr>Thứ 5,từ 13:00 đến 15:50,Ph C.A110,GV Từ Lãng Phiêu,27/02/25 đến 15/05/25<hr>Thứ 5,từ 15:50 đến 17:30,Ph C.A110,GV Từ Lãng Phiêu,27/02/25 đến 15/05/25(TH)",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-8150222632082847471,-9213460287254165421,841047,,                              ,4,4.0,False,01,01,DKP1231,['DKP1231'],['CTCT'],False,54,90,36,"Thứ 7,từ 07:00 đến 09:50,Ph C.B107,GV Từ Lãng Phiêu,18/01/25 <hr>Thứ 7,từ 09:50 đến 11:30,Ph C.B107,GV Từ Lãng Phiêu,18/01/25 (TH)<hr>Thứ 7,từ 07:00 đến 09:50,Ph C.B107,GV Từ Lãng Phiêu,15/02/25 đến 17/05/25<hr>Thứ 7,từ 09:50 đến 11:30,Ph C.B107,GV Từ Lãng Phiêu,15/02/25 đến 17/05/25(TH)",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-5031657443128689753,-5428943231269025723,841048,,                              ,4,4.0,False,01,01,DCT1231,['DCT1231'],['CTCT'],False,6,90,84,"Thứ 2,từ 13:00 đến 15:50,Ph C.E301,GV Lê Nhị Lãm Thúy,13/01/25 <hr>Thứ 2,từ 15:50 đến 17:30,Ph C.E301,GV Lê Nhị Lãm Thúy,13/01/25 (TH)<hr>Thứ 2,từ 13:00 đến 15:50,Ph C.E301,GV Lê Nhị Lãm Thúy,10/02/25 đến 12/05/25<hr>Thứ 2,từ 15:50 đến 17:30,Ph C.E301,GV Lê Nhị Lãm Thúy,10/02/25 đến 12/05/25(TH)",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-8459379313309115122,-8726999111178005491,841058,,                              ,3,3.0,False,01,01,DCT1231,['DCT1231'],['CTCT'],False,26,90,64,"Thứ 4,từ 07:00 đến 08:40,Ph C.E503,GV Lương Minh Huấn,15/01/25 <hr>Thứ 4,từ 09:00 đến 10:40,Ph C.E503,GV Lương Minh Huấn,15/01/25 (TH)<hr>Thứ 4,từ 07:00 đến 08:40,Ph C.E503,GV Lương Minh Huấn,12/02/25 đến 14/05/25<hr>Thứ 4,từ 09:00 đến 10:40,Ph C.E503,GV Lương Minh Huấn,12/02/25 đến 14/05/25(TH)",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-5850442111804271274,-6638163939189063216,841068,,                              ,3,3.0,False,01,01,DCT1221,['DCT1221'],['CTCT'],False,110,110,0,"Thứ 4,từ 13:00 đến 14:40,Ph C.E403,GV Lê Nhị Lãm Thúy,15/01/25 <hr>Thứ 4,từ 15:00 đến 16:40,Ph C.E403,GV Lê Nhị Lãm Thúy,15/01/25 (TH)<hr>Thứ 4,từ 13:00 đến 14:40,Ph C.E403,GV Lê Nhị Lãm Thúy,12/02/25 đến 14/05/25<hr>Thứ 4,từ 15:00 đến 16:40,Ph C.E403,GV Lê Nhị Lãm Thúy,12/02/25 đến 14/05/25(TH)",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-6098216785199376910,-8663332218250668718,841072,,                              ,3,3.0,False,01,01,DCT1211,['DCT1211'],['CTCT'],False,126,126,0,"Thứ 7,từ 13:00 đến 14:40,Ph C.HB406,GV Phạm Thi Vương,18/01/25 <hr>Thứ 7,từ 15:00 đến 16:40,Ph C.HB406,GV Phạm Thi Vương,18/01/25 (TH)<hr>Thứ 7,từ 13:00 đến 14:40,Ph C.HB406,GV Phạm Thi Vương,15/02/25 đến 17/05/25<hr>Thứ 7,từ 15:00 đến 16:40,Ph C.HB406,GV Phạm Thi Vương,15/02/25 đến 17/05/25(TH)",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-7879365480347427235,-5654343009550110883,841107,,                              ,4,4.0,False,01,01,DCT1231,['DCT1231'],['CTCT'],False,10,50,40,"Thứ 3,từ 07:00 đến 09:50,Ph C.A105,GV Đỗ Ngọc Như Loan,14/01/25 <hr>Thứ 3,từ 09:50 đến 11:30,Ph C.A105,GV Đỗ Ngọc Như Loan,14/01/25 (TH)<hr>Thứ 3,từ 07:00 đến 09:50,Ph C.A105,GV Đỗ Ngọc Như Loan,11/02/25 đến 13/05/25<hr>Thứ 3,từ 09:50 đến 11:30,Ph C.A105,GV Đỗ Ngọc Như Loan,11/02/25 đến 13/05/25(TH)",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-4687081793222727262,-6991333568627585730,841108,,                              ,4,4.0,False,01,01,DCT1241,['DCT1241'],['CTCT'],False,80,90,10,"Thứ 3,từ 15:50 đến 17:30,Ph C.C101,GV Phạm Thế Bảo,07/01/25 đến 14/01/25<hr>Thứ 3,từ 15:50 đến 17:30,Ph C.C101,GV Phạm Thế Bảo,11/02/25 đến 25/03/25<hr>Thứ 4,từ 13:00 đến 14:40,Ph C.HB403,GV Phạm Thế Bảo,08/01/25 đến 15/01/25(TH)<hr>Thứ 4,từ 15:00 đến 17:30,Ph C.C101,GV Phạm Thế Bảo,08/01/25 đến 15/01/25<hr>Thứ 4,từ 13:00 đến 14:40,Ph C.HB403,GV Phạm Thế Bảo,12/02/25 đến 19/03/25(TH)<hr>Thứ 4,từ 15:00 đến 17:30,Ph C.C101,GV Phạm Thế Bảo,12/02/25 đến 26/03/25<hr>Thứ 6,từ 13:00 đến 14:40,Ph C.HB403,GV Phạm Thế Bảo,10/01/25 đến 17/01/25(TH)<hr>Thứ 6,từ 13:00 đến 14:40,Ph C.HB403,GV Phạm Thế Bảo,14/02/25 đến 21/03/25(TH)",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-7645851600752025053,-6230603544374870828,841109,,                              ,4,4.0,False,01,01,DTU1221,"['DDU1231', 'DTU1221']",['CTCT'],False,45,90,45,"Thứ 3,từ 13:00 đến 15:50,Ph C.C107,GV Huỳnh Nguyễn Khắc Huy,14/01/25 <hr>Thứ 3,từ 15:50 đến 17:30,Ph C.C107,GV Huỳnh Nguyễn Khắc Huy,14/01/25 (TH)<hr>Thứ 3,từ 13:00 đến 15:50,Ph C.C107,GV Huỳnh Nguyễn Khắc Huy,11/02/25 <hr>Thứ 3,từ 15:50 đến 17:30,Ph C.C107,GV Huỳnh Nguyễn Khắc Huy,11/02/25 (TH)<hr>Thứ 3,từ 13:00 đến 15:50,Ph C.C107,GV Huỳnh Nguyễn Khắc Huy,25/02/25 đến 13/05/25<hr>Thứ 3,từ 15:50 đến 17:30,Ph C.C107,GV Huỳnh Nguyễn Khắc Huy,25/02/25 đến 13/05/25(TH)",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-6630760359115734562,-5988897119460449836,841110,,                              ,4,4.0,False,01,01,DCT1231,['DCT1231'],['CTCT'],False,66,90,24,"Thứ 5,từ 13:00 đến 15:50,Ph C.D401,GV Huỳnh Minh Trí,16/01/25 <hr>Thứ 5,từ 15:50 đến 17:30,Ph C.D401,GV Huỳnh Minh Trí,16/01/25 (TH)<hr>Thứ 5,từ 13:00 đến 15:50,Ph C.D401,GV Huỳnh Minh Trí,13/02/25 đến 15/05/25<hr>Thứ 5,từ 15:50 đến 17:30,Ph C.D401,GV Huỳnh Minh Trí,13/02/25 đến 15/05/25(TH)",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-4774780299953778710,-9156914462601557217,841113,,                              ,3,3.0,False,01,01,DCT1211,['DCT1211'],['CTCT'],False,15,90,75,"Thứ 2,từ 13:00 đến 14:40,Ph C.E503,GV Từ Lãng Phiêu,13/01/25 <hr>Thứ 2,từ 15:00 đến 16:40,Ph C.E503,GV Từ Lãng Phiêu,13/01/25 (TH)<hr>Thứ 2,từ 13:00 đến 14:40,Ph C.E503,GV Từ Lãng Phiêu,10/02/25 đến 12/05/25<hr>Thứ 2,từ 15:00 đến 16:40,Ph C.E503,GV Từ Lãng Phiêu,10/02/25 đến 12/05/25(TH)",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
-7907379449457588649,-7623068829846302724,841303,,                              ,4,4.0,False,01,01,DCT1241,['DCT1241'],['CTCT'],False,50,50,0,"Thứ 3,từ 07:00 đến 09:50,Ph C.A111,GV Nguyễn Trung Tín,07/01/25 đến 14/01/25(TH)<hr>Thứ 3,từ 09:50 đến 11:30,Ph C.A509,GV Phan Tấn Quốc,07/01/25 đến 14/01/25<hr>Thứ 3,từ 07:00 đến 09:50,Ph C.A111,GV Nguyễn Trung Tín,11/02/25 đến 01/04/25(TH)<hr>Thứ 3,từ 09:50 đến 11:30,Ph C.A509,GV Phan Tấn Quốc,11/02/25 đến 25/03/25<hr>Thứ 7,từ 07:00 đến 09:50,Ph C.A301,GV Phan Tấn Quốc,11/01/25 đến 18/01/25<hr>Thứ 7,từ 07:00 đến 09:50,Ph C.A301,GV Phan Tấn Quốc,15/02/25 đến 29/03/25",False,False,False,False,Ngoài thời gian cho phép đăng ký(07:00 - 23:59),False,False,False,False,0,0,0,False,False
